item_id,order_id,product_id,quantity,item_amount
65024,28613,462,1,4546.5
65025,28613,6,2,36563.1
65026,28614,328,1,1957.27
65027,28614,483,1,696.48
65028,28614,462,2,9093.0
65029,28614,6,2,36563.1
65030,28615,62,1,20923.07
65031,28616,62,2,41846.13
65032,28616,351,1,5431.84
65033,28617,3,2,1717.41
65034,28617,62,1,20923.07
65035,28617,351,2,10863.68
65036,28618,3,2,1717.41
65037,28618,62,2,41846.13
65038,28618,351,1,5431.84
65039,28619,1,2,3774.03
65040,28619,3,1,858.7
65041,28619,62,2,41846.13
65042,28619,351,1,5431.84
65043,28620,118,1,12350.72
65044,28621,2,1,6640.82
65045,28621,118,1,12350.72
65046,28622,9,2,30725.89
65047,28622,2,1,6640.82
65048,28622,118,1,12350.72
65049,28623,9,1,15362.95
65050,28623,2,2,13281.63
65051,28623,188,1,10724.62
65052,28623,118,1,12350.72
65053,28624,231,1,4390.53
65054,28625,293,6,1364.6
65055,28625,231,2,8781.05
65056,28626,5,2,126.69
65057,28627,436,1,12757.78
65058,28627,5,3,190.04
65059,28628,436,1,12757.78
65060,28628,5,1,63.35
65061,28628,110,1,15761.18
65062,28629,3,2,1504.26
65063,28629,436,1,12757.78
65064,28629,5,2,126.69
65065,28629,110,2,31522.35
65066,28630,3,1,752.13
65067,28630,5,1,63.35
65068,28630,110,2,31522.35
65069,28630,436,1,12757.78
65070,28630,218,2,214.12
65071,28631,399,2,23381.44
65072,28632,2,1,6727.56
65073,28632,399,2,23381.44
65074,28633,2,2,13455.11
65075,28633,263,1,10575.92
65076,28633,399,1,11690.72
65077,28634,399,2,23381.44
65078,28634,2,2,13455.11
65079,28634,68,1,5553.12
65080,28634,263,1,10575.92
65081,28635,412,2,258.67
65082,28636,120,1,180.93
65083,28636,412,2,258.67
65084,28637,120,2,361.86
65085,28637,27,1,762.19
65086,28637,412,5,646.67
65087,28638,120,1,180.93
65088,28638,1,2,3066.63
65089,28638,27,2,1524.38
65090,28638,412,3,388.0
65091,28639,1,1,1533.31
65092,28639,83,3,2320.61
65093,28639,120,2,361.86
65094,28639,27,3,2286.57
65095,28639,412,5,646.67
65096,28640,4,3,115.11
65097,28641,4,4,153.48
65098,28641,358,2,35467.41
65099,28642,219,1,6052.72
65100,28643,219,1,6052.72
65101,28643,172,2,31950.66
65102,28644,219,1,6052.72
65103,28644,172,2,31950.66
65104,28644,7,2,15100.01
65105,28645,3,2,1843.38
65106,28645,219,1,6052.72
65107,28645,172,2,31950.66
65108,28645,7,2,15100.01
65109,28646,392,1,4083.33
65110,28647,1,2,4235.36
65111,28648,7,2,13957.68
65112,28649,8,1,1792.88
65113,28649,7,1,6978.84
65114,28650,8,2,3585.77
65115,28650,4,3,107.05
65116,28650,7,2,13957.68
65117,28651,8,2,3585.77
65118,28651,43,6,1008.42
65119,28651,4,4,142.74
65120,28651,7,2,13957.68
65121,28652,8,2,3585.77
65122,28652,43,2,336.14
65123,28652,4,3,107.05
65124,28652,7,1,6978.84
65125,28653,3,1,810.5
65126,28654,3,1,810.5
65127,28654,5,3,204.79
65128,28655,3,1,810.5
65129,28655,5,2,136.53
65130,28655,71,1,17455.8
65131,28656,3,2,1621.01
65132,28656,5,1,68.26
65133,28656,230,2,130.6
65134,28656,71,1,17455.8
65135,28657,3,1,810.5
65136,28657,5,2,136.53
65137,28657,38,2,1883.51
65138,28657,230,3,195.9
65139,28657,71,1,17455.8
65140,28658,65,2,5818.62
65141,28659,65,1,2909.31
65142,28659,2,1,9282.78
65143,28660,8,1,2036.69
65144,28660,65,1,2909.31
65145,28660,2,1,9282.78
65146,28661,2,1,7103.24
65147,28662,449,1,10567.01
65148,28663,449,1,10567.01
65149,28663,5,2,126.74
65150,28664,449,1,10567.01
65151,28664,5,1,63.37
65152,28665,449,2,21134.02
65153,28665,5,3,190.1
65154,28665,134,5,486.77
65155,28666,449,1,10567.01
65156,28666,5,1,63.37
65157,28666,134,5,486.77
65158,28666,305,3,1939.88
65159,28667,2,2,14653.52
65160,28668,2,1,7326.76
65161,28668,75,1,6366.2
65162,28669,2,1,7326.76
65163,28669,75,1,6366.2
65164,28669,4,5,159.97
65165,28670,396,1,2172.23
65166,28671,8,1,1942.69
65167,28671,396,2,4344.47
65168,28672,8,2,3885.37
65169,28672,396,1,2172.23
65170,28672,438,1,9816.59
65171,28673,8,1,1942.69
65172,28673,1,2,4057.28
65173,28673,396,1,2172.23
65174,28673,438,1,9816.59
65175,28674,339,2,34668.57
65176,28675,339,1,17334.28
65177,28675,5,3,230.03
65178,28676,1,2,4001.16
65179,28676,339,1,17334.28
65180,28676,5,3,230.03
65181,28677,2,1,6945.84
65182,28678,9,2,34417.18
65183,28679,9,1,17208.59
65184,28679,90,1,8365.39
65185,28680,9,1,17208.59
65186,28680,90,1,8365.39
65187,28680,2,1,7438.62
65188,28681,5,2,153.42
65189,28682,363,3,864.67
65190,28682,5,3,230.12
65191,28683,2,1,8270.2
65192,28684,5,2,141.47
65193,28685,8,1,1767.38
65194,28685,5,1,70.73
65195,28686,8,1,1767.38
65196,28686,5,2,141.47
65197,28686,7,2,13759.13
65198,28687,8,1,1767.38
65199,28687,4,2,70.35
65200,28687,5,2,141.47
65201,28687,7,1,6879.56
65202,28688,4,6,211.06
65203,28688,5,3,212.2
65204,28688,7,2,13759.13
65205,28688,8,2,3534.76
65206,28688,10,3,282.85
65207,28689,452,1,6335.65
65208,28690,3,2,1802.57
65209,28690,452,1,6335.65
65210,28691,3,2,1802.57
65211,28691,452,1,6335.65
65212,28691,302,1,276.9
65213,28692,3,1,901.28
65214,28692,452,1,6335.65
65215,28692,5,2,151.82
65216,28692,302,2,553.81
65217,28693,3,2,1802.57
65218,28693,452,1,6335.65
65219,28693,5,3,227.73
65220,28693,302,2,553.81
65221,28693,209,2,2112.11
65222,28694,406,1,15920.35
65223,28695,9,1,17940.17
65224,28695,406,2,31840.71
65225,28696,9,2,35880.34
65226,28696,275,1,7339.39
65227,28696,406,2,31840.71
65228,28697,211,1,12559.33
65229,28698,2,1,6955.0
65230,28698,211,1,12559.33
65231,28699,40,2,197.17
65232,28700,40,2,197.17
65233,28700,135,2,639.33
65234,28701,40,2,197.17
65235,28701,27,3,2858.71
65236,28701,135,2,639.33
65237,28702,5,2,131.91
65238,28703,56,2,3819.25
65239,28704,56,1,1909.62
65240,28704,129,2,7547.4
65241,28705,360,4,355.84
65242,28706,360,2,177.92
65243,28706,1,1,1971.87
65244,28707,414,2,874.05
65245,28708,102,2,82.03
65246,28708,414,3,1311.07
65247,28709,414,3,1311.07
65248,28709,164,1,15321.95
65249,28709,102,2,82.03
65250,28710,102,6,246.09
65251,28710,164,2,30643.9
65252,28710,414,3,1311.07
65253,28710,415,2,28682.87
65254,28711,8,1,1503.33
65255,28712,8,2,3006.65
65256,28712,397,1,6160.89
65257,28713,8,2,3006.65
65258,28713,130,1,744.85
65259,28713,397,2,12321.78
65260,28714,8,2,3006.65
65261,28714,130,1,744.85
65262,28714,59,1,937.89
65263,28714,397,1,6160.89
65264,28715,1,1,1768.28
65265,28716,1,1,1768.28
65266,28716,463,3,1942.91
65267,28717,1,2,3536.57
65268,28717,463,2,1295.27
65269,28718,1,1,1768.28
65270,28718,3,1,804.67
65271,28718,463,3,1942.91
65272,28719,312,1,1462.86
65273,28720,312,1,1462.86
65274,28720,481,2,28479.79
65275,28721,312,2,2925.73
65276,28721,481,1,14239.9
65277,28721,255,2,24584.3
65278,28722,359,2,6039.77
65279,28723,399,1,10858.42
65280,28723,359,2,6039.77
65281,28724,437,1,9494.02
65282,28725,437,1,9494.02
65283,28725,198,2,657.79
65284,28726,451,2,1533.87
65285,28727,451,2,1533.87
65286,28727,4,3,98.45
65287,28728,451,1,766.94
65288,28728,4,3,98.45
65289,28729,3,1,905.77
65290,28730,3,1,905.77
65291,28731,3,2,1709.36
65292,28732,3,1,854.68
65293,28732,243,1,13812.27
65294,28733,3,1,854.68
65295,28733,5,1,71.98
65296,28733,243,1,13812.27
65297,28734,3,1,711.56
65298,28735,3,1,711.56
65299,28735,219,1,4672.81
65300,28736,3,2,1423.13
65301,28736,300,1,865.46
65302,28736,219,1,4672.81
65303,28737,449,1,11018.48
65304,28738,384,4,331.66
65305,28738,449,2,22036.97
65306,28739,384,4,331.66
65307,28739,449,2,22036.97
65308,28739,4,3,98.58
65309,28740,384,6,497.49
65310,28740,449,1,11018.48
65311,28740,450,2,34841.59
65312,28740,4,6,197.15
65313,28741,384,3,248.75
65314,28741,449,1,11018.48
65315,28741,450,2,34841.59
65316,28741,1,1,1724.0
65317,28741,4,3,98.58
65318,28742,2,1,8638.09
65319,28743,20,2,7706.0
65320,28744,2,2,18432.1
65321,28744,20,1,3853.0
65322,28745,429,1,15928.81
65323,28746,492,1,9072.26
65324,28747,344,3,2486.62
65325,28747,492,1,9072.26
65326,28748,344,1,828.87
65327,28748,1,2,3441.99
65328,28748,492,1,9072.26
65329,28749,191,1,1736.79
65330,28750,1,2,2912.27
65331,28750,191,2,3473.59
65332,28751,44,3,885.81
65333,28752,10,2,192.13
65334,28752,44,2,590.54
65335,28753,10,3,288.19
65336,28753,2,2,16415.09
65337,28753,44,2,590.54
65338,28754,3,2,1526.93
65339,28755,1,2,3355.46
65340,28755,3,1,763.47
65341,28756,1,1,1677.73
65342,28756,3,2,1526.93
65343,28757,1,2,3355.46
65344,28757,234,3,701.96
65345,28757,3,2,1526.93
65346,28758,2,1,7322.72
65347,28758,1,1,1677.73
65348,28758,234,2,467.98
65349,28758,3,2,1526.93
65350,28759,7,1,5663.73
65351,28760,6,1,16068.99
65352,28760,7,1,5663.73
65353,28761,318,2,4257.49
65354,28761,6,1,16068.99
65355,28761,7,1,5663.73
65356,28762,3,2,1382.84
65357,28762,7,2,11327.46
65358,28762,318,2,4257.49
65359,28762,6,1,16068.99
65360,28763,3,2,1382.84
65361,28763,165,4,765.01
65362,28763,6,1,16068.99
65363,28763,7,2,11327.46
65364,28763,318,2,4257.49
65365,28764,7,1,5393.55
65366,28765,28,1,1647.05
65367,28765,7,1,5393.55
65368,28766,153,3,1280.75
65369,28767,153,3,1280.75
65370,28767,435,2,19400.77
65371,28768,8,1,1447.65
65372,28768,153,1,426.92
65373,28768,435,2,19400.77
65374,28769,8,1,1447.65
65375,28769,153,2,853.83
65376,28769,435,2,19400.77
65377,28769,1,2,3023.41
65378,28770,1,1,1511.71
65379,28770,8,1,1447.65
65380,28770,232,1,4596.73
65381,28770,435,1,9700.39
65382,28770,153,2,853.83
65383,28771,20,1,3220.51
65384,28772,285,1,3896.96
65385,28773,280,2,32352.52
65386,28773,285,1,3896.96
65387,28774,280,1,16176.26
65388,28774,8,1,1794.5
65389,28774,285,1,3896.96
65390,28775,10,3,222.74
65391,28776,1,2,2906.72
65392,28776,10,3,222.74
65393,28777,7,2,13143.13
65394,28778,2,1,7694.68
65395,28778,7,1,6571.57
65396,28779,408,2,5703.89
65397,28779,2,1,7694.68
65398,28779,7,2,13143.13
65399,28780,408,2,5703.89
65400,28780,2,2,15389.36
65401,28780,4,5,168.01
65402,28780,7,2,13143.13
65403,28781,4,5,144.0
65404,28782,1,1,1511.04
65405,28782,4,5,144.0
65406,28783,1,1,1511.04
65407,28783,4,6,172.8
65408,28783,254,3,2395.66
65409,28784,1,2,3022.08
65410,28784,4,3,86.4
65411,28784,254,3,2395.66
65412,28785,1,1,1511.04
65413,28785,2,1,6595.18
65414,28785,4,6,172.8
65415,28785,254,3,2395.66
65416,28786,6,1,16095.17
65417,28787,346,1,4078.9
65418,28787,6,1,16095.17
65419,28788,346,1,4078.9
65420,28788,4,2,58.01
65421,28788,6,1,16095.17
65422,28789,346,1,4078.9
65423,28789,3,2,1385.09
65424,28789,4,6,174.04
65425,28789,6,1,16095.17
65426,28790,128,2,2908.54
65427,28790,3,2,1385.09
65428,28790,4,4,116.03
65429,28790,6,2,32190.34
65430,28790,346,1,4078.9
65431,28791,452,1,4883.01
65432,28792,452,1,4883.01
65433,28792,340,1,4737.67
65434,28793,452,1,4883.01
65435,28793,7,2,11380.21
65436,28793,340,1,4737.67
65437,28794,172,2,24079.79
65438,28794,452,1,4883.01
65439,28794,340,1,4737.67
65440,28794,7,2,11380.21
65441,28795,1,1,1526.48
65442,28795,452,1,4883.01
65443,28795,7,1,5690.1
65444,28795,172,2,24079.79
65445,28795,340,1,4737.67
65446,28796,5,1,56.08
65447,28797,10,2,182.02
65448,28798,1,2,3563.09
65449,28798,10,1,91.01
65450,28799,1,1,1781.55
65451,28799,10,1,91.01
65452,28800,177,2,1106.16
65453,28801,9,1,17345.66
65454,28802,9,2,34691.32
65455,28802,206,1,10143.16
65456,28803,9,1,17345.66
65457,28803,10,2,175.52
65458,28803,206,1,10143.16
65459,28804,442,1,7841.68
65460,28804,9,1,17345.66
65461,28804,10,2,175.52
65462,28804,206,1,10143.16
65463,28805,1,1,1717.86
65464,28805,9,1,17345.66
65465,28805,10,1,87.76
65466,28805,206,1,10143.16
65467,28805,442,2,15683.37
65468,28806,8,2,4021.18
65469,28807,8,2,4021.18
65470,28807,153,1,592.93
65471,28808,8,2,3923.9
65472,28809,8,1,1961.95
65473,28809,2,1,8942.13
65474,28810,8,2,3923.9
65475,28810,2,2,17884.25
65476,28810,382,1,937.34
65477,28811,8,1,1961.95
65478,28811,2,1,8942.13
65479,28811,52,1,1500.2
65480,28811,382,3,2812.03
65481,28812,294,1,8567.86
65482,28813,4,2,61.62
65483,28813,294,1,8567.86
65484,28814,4,4,123.23
65485,28814,5,3,185.86
65486,28814,294,1,8567.86
65487,28815,25,2,917.99
65488,28816,6,2,40226.86
65489,28817,2,1,8300.83
65490,28817,6,1,20113.43
65491,28818,6,2,35470.86
65492,28819,8,1,1605.92
65493,28819,6,2,35470.86
65494,28820,8,1,1605.92
65495,28820,500,1,3554.63
65496,28820,6,2,35470.86
65497,28821,8,2,3211.84
65498,28821,500,1,3554.63
65499,28821,214,6,84.98
65500,28821,6,2,35470.86
65501,28822,3,2,1393.12
65502,28823,1,2,3061.41
65503,28823,3,2,1393.12
65504,28824,6,2,35865.96
65505,28825,6,1,17932.98
65506,28825,111,1,1070.94
65507,28826,9,2,41224.93
65508,28827,9,2,41224.93
65509,28827,58,2,2311.66
65510,28828,9,1,20612.47
65511,28828,58,1,1155.83
65512,28828,1,1,2041.39
65513,28829,9,2,41224.93
65514,28829,58,2,2311.66
65515,28829,1,2,4082.78
65516,28830,9,2,41224.93
65517,28830,58,1,1155.83
65518,28830,3,1,928.95
65519,28830,1,1,2041.39
65520,28831,35,2,3707.62
65521,28832,129,1,4895.03
65522,28833,129,1,4895.03
65523,28833,1,1,2048.63
65524,28834,448,3,2327.5
65525,28835,448,3,2327.5
65526,28835,36,2,494.05
65527,28836,448,2,1551.66
65528,28836,36,1,247.03
65529,28836,5,2,124.02
65530,28837,335,2,1528.34
65531,28838,3,2,1386.37
65532,28838,335,2,1528.34
65533,28839,2,2,13297.25
65534,28839,3,1,693.18
65535,28839,335,1,764.17
65536,28840,2,1,6648.63
65537,28840,3,1,693.18
65538,28840,6,2,32220.06
65539,28840,335,1,764.17
65540,28841,9,1,20313.18
65541,28842,6,1,22318.63
65542,28843,6,1,22318.63
65543,28844,492,1,9932.62
65544,28845,2,2,16447.83
65545,28845,492,1,9932.62
65546,28846,2,1,8223.91
65547,28846,492,1,9932.62
65548,28846,134,3,332.84
65549,28847,292,1,8858.04
65550,28848,9,1,16717.66
65551,28848,292,1,8858.04
65552,28849,96,1,888.33
65553,28849,9,1,16717.66
65554,28849,292,2,17716.07
65555,28850,96,2,1776.66
65556,28850,9,2,33435.32
65557,28850,292,2,17716.07
65558,28850,1,2,3311.33
65559,28851,96,1,888.33
65560,28851,1,1,1655.66
65561,28851,292,2,17716.07
65562,28851,9,2,33435.32
65563,28851,429,1,13757.64
65564,28852,267,1,8325.81
65565,28853,267,1,8325.81
65566,28853,63,1,248.97
65567,28854,267,1,8325.81
65568,28854,108,1,14969.53
65569,28854,63,2,497.94
65570,28855,402,1,1656.78
65571,28855,267,1,8325.81
65572,28855,108,1,14969.53
65573,28855,63,2,497.94
65574,28856,3,1,962.24
65575,28856,267,1,8325.81
65576,28856,108,1,14969.53
65577,28856,402,1,1656.78
65578,28856,63,1,248.97
65579,28857,429,1,16427.03
65580,28858,429,1,16427.03
65581,28858,6,2,41815.01
65582,28859,190,1,1512.76
65583,28859,429,1,16427.03
65584,28859,6,1,20907.5
65585,28860,240,1,6620.09
65586,28861,240,1,6620.09
65587,28861,225,1,13112.98
65588,28862,240,1,6620.09
65589,28862,225,2,26225.96
65590,28862,4,6,171.95
65591,28863,240,1,6620.09
65592,28863,225,1,13112.98
65593,28863,4,5,143.29
65594,28863,1,1,1503.56
65595,28864,66,2,9249.64
65596,28865,3,2,1949.15
65597,28866,3,2,1949.15
65598,28866,334,4,1100.95
65599,28867,10,1,109.41
65600,28867,3,2,1949.15
65601,28867,334,2,550.48
65602,28868,9,2,43249.44
65603,28868,10,3,328.22
65604,28868,3,1,974.57
65605,28868,334,3,825.71
65606,28869,3,2,1949.15
65607,28869,7,2,15966.36
65608,28869,9,1,21624.72
65609,28869,10,2,218.81
65610,28869,334,5,1376.19
65611,28870,288,1,9262.7
65612,28871,5,3,236.93
65613,28872,394,5,589.88
65614,28872,5,1,78.98
65615,28873,7,1,7593.87
65616,28874,392,1,5596.9
65617,28874,7,2,15187.74
65618,28875,392,1,5596.9
65619,28875,5,2,156.16
65620,28875,7,1,7593.87
65621,28876,5,1,81.68
65622,28877,28,2,4852.0
65623,28877,5,3,245.05
65624,28878,91,1,4771.43
65625,28878,28,1,2426.0
65626,28878,5,3,245.05
65627,28879,79,1,12678.16
65628,28880,9,2,30567.24
65629,28880,79,2,25356.32
65630,28881,176,2,9420.81
65631,28882,176,2,9420.81
65632,28882,212,3,1203.32
65633,28883,176,1,4710.41
65634,28883,169,2,1280.59
65635,28883,212,1,401.11
65636,28884,176,2,9420.81
65637,28884,169,1,640.29
65638,28884,212,2,802.21
65639,28884,455,5,349.63
65640,28885,160,1,2059.72
65641,28886,403,1,8597.75
65642,28887,403,1,8597.75
65643,28887,367,3,253.97
65644,28888,471,3,450.86
65645,28888,403,1,8597.75
65646,28888,367,5,423.28
65647,28889,403,1,8597.75
65648,28889,367,2,169.31
65649,28889,45,2,3563.66
65650,28889,471,5,751.44
65651,28890,6,1,15858.15
65652,28890,45,1,1781.83
65653,28890,367,4,338.62
65654,28890,403,1,8597.75
65655,28890,471,3,450.86
65656,28891,8,1,1525.31
65657,28892,131,1,654.17
65658,28893,2,2,15756.2
65659,28894,135,6,1957.02
65660,28895,2,2,17074.44
65661,28895,135,2,652.34
65662,28896,2,1,8537.22
65663,28896,228,2,27862.8
65664,28896,135,6,1957.02
65665,28897,2,2,17074.44
65666,28897,228,1,13931.4
65667,28897,92,2,551.99
65668,28897,135,6,1957.02
65669,28898,2,2,17074.44
65670,28898,228,2,27862.8
65671,28898,135,6,1957.02
65672,28898,339,1,16947.89
65673,28898,92,5,1379.97
65674,28899,2,2,14943.72
65675,28900,6,2,41039.79
65676,28901,3,1,882.93
65677,28901,6,1,20519.9
65678,28902,3,2,1765.87
65679,28902,435,1,12450.35
65680,28902,6,1,20519.9
65681,28903,3,2,1765.87
65682,28903,435,2,24900.71
65683,28903,6,2,41039.79
65684,28904,275,2,16029.76
65685,28904,3,1,882.93
65686,28904,435,2,24900.71
65687,28904,6,2,41039.79
65688,28905,92,3,857.27
65689,28906,8,1,1939.37
65690,28906,92,3,857.27
65691,28907,8,2,3878.74
65692,28907,3,2,1843.15
65693,28907,92,5,1428.79
65694,28908,8,1,1939.37
65695,28908,3,2,1843.15
65696,28908,92,3,857.27
65697,28908,239,2,38265.04
65698,28909,94,2,10958.51
65699,28910,145,1,5081.45
65700,28910,94,1,5479.26
65701,28911,145,1,5081.45
65702,28911,3,2,1700.45
65703,28911,94,1,5479.26
65704,28912,145,2,10162.89
65705,28912,3,1,850.23
65706,28912,94,1,5479.26
65707,28912,7,2,13929.2
65708,28913,5,3,226.26
65709,28914,5,1,60.76
65710,28915,3,1,721.37
65711,28915,5,3,182.27
65712,28916,73,4,482.79
65713,28916,3,1,721.37
65714,28916,5,1,60.76
65715,28917,73,4,482.79
65716,28917,3,1,721.37
65717,28917,5,3,182.27
65718,28917,485,1,3820.91
65719,28918,417,1,11212.05
65720,28918,3,1,721.37
65721,28918,5,3,182.27
65722,28918,485,2,7641.81
65723,28918,73,3,362.09
65724,28919,132,1,3288.58
65725,28920,132,2,6577.17
65726,28920,4,2,77.52
65727,28921,10,1,103.89
65728,28921,132,1,3288.58
65729,28921,4,5,193.81
65730,28922,1,1,2033.71
65731,28922,10,3,311.68
65732,28922,132,1,3288.58
65733,28922,4,4,155.05
65734,28923,2,2,14452.03
65735,28924,1,1,1655.57
65736,28924,2,2,14452.03
65737,28925,3,1,949.43
65738,28926,30,2,5885.43
65739,28927,36,1,223.25
65740,28928,193,1,6688.99
65741,28928,36,3,669.74
65742,28929,193,1,6688.99
65743,28929,36,2,446.49
65744,28929,5,2,112.08
65745,28930,193,1,6688.99
65746,28930,36,1,223.25
65747,28930,5,1,56.04
65748,28930,7,1,5450.47
65749,28931,471,3,480.77
65750,28932,145,2,8697.14
65751,28932,471,3,480.77
65752,28933,5,1,71.92
65753,28934,4,6,214.61
65754,28934,5,2,143.85
65755,28935,109,5,1324.11
65756,28936,109,6,1588.93
65757,28936,406,1,17394.17
65758,28937,109,6,1588.93
65759,28937,406,1,17394.17
65760,28937,319,1,16291.15
65761,28938,239,1,18339.29
65762,28938,109,2,529.64
65763,28938,406,1,17394.17
65764,28938,319,1,16291.15
65765,28939,173,2,18388.0
65766,28940,5,2,154.22
65767,28940,173,1,9194.0
65768,28941,371,1,1395.7
65769,28942,371,2,2791.39
65770,28942,7,2,15481.02
65771,28943,1,2,4153.08
65772,28943,371,1,1395.7
65773,28943,7,2,15481.02
65774,28944,7,1,7951.19
65775,28945,121,3,959.1
65776,28945,7,2,15902.38
65777,28946,121,6,1918.21
65778,28946,1,2,4266.12
65779,28946,7,2,15902.38
65780,28947,121,4,1278.8
65781,28947,5,1,81.75
65782,28947,1,2,4266.12
65783,28947,7,2,15902.38
65784,28948,1,2,4266.12
65785,28948,2,1,9310.09
65786,28948,5,1,81.75
65787,28948,7,2,15902.38
65788,28948,121,3,959.1
65789,28949,146,1,1591.65
65790,28950,146,1,1591.65
65791,28950,7,2,12328.95
65792,28951,102,4,173.08
65793,28952,4,2,65.81
65794,28952,102,2,86.54
65795,28953,114,2,36370.51
65796,28953,4,2,65.81
65797,28953,102,5,216.35
65798,28954,7,1,7678.3
65799,28955,116,5,1592.45
65800,28955,7,2,15356.6
65801,28956,82,2,1668.77
65802,28956,116,4,1273.96
65803,28956,7,1,7678.3
65804,28957,353,3,3117.36
65805,28957,82,3,2503.16
65806,28957,116,5,1592.45
65807,28957,7,2,15356.6
65808,28958,449,2,18715.08
65809,28959,449,1,9357.54
65810,28959,279,2,121.73
65811,28960,449,2,18715.08
65812,28960,9,1,14783.66
65813,28960,279,3,182.59
65814,28961,449,2,18715.08
65815,28961,2,2,12780.83
65816,28961,9,2,29567.32
65817,28961,279,3,182.59
65818,28962,449,1,9357.54
65819,28962,2,1,6390.41
65820,28962,1,2,2928.25
65821,28962,9,2,29567.32
65822,28962,279,5,304.32
65823,28963,128,1,2036.95
65824,28964,128,1,2036.95
65825,28964,108,1,15090.63
65826,28965,128,2,4073.9
65827,28965,108,1,15090.63
65828,28965,341,3,2195.27
65829,28966,128,2,4073.9
65830,28966,108,1,15090.63
65831,28966,341,3,2195.27
65832,28966,472,1,23650.17
65833,28967,2,1,8952.93
65834,28968,160,1,2220.15
65835,28968,2,2,17905.86
65836,28969,160,2,4440.3
65837,28969,2,1,8952.93
65838,28969,126,1,3111.73
65839,28970,160,1,2220.15
65840,28970,2,1,8952.93
65841,28970,3,2,1866.86
65842,28970,126,2,6223.45
65843,28971,4,3,109.38
65844,28972,300,2,1841.2
65845,28973,2,1,7713.34
65846,28974,456,1,2305.11
65847,28974,2,1,7713.34
65848,28975,3,1,942.59
65849,28976,3,2,1885.19
65850,28976,7,2,15442.43
65851,28977,3,1,942.59
65852,28977,7,2,15442.43
65853,28978,263,1,9950.83
65854,28979,1,2,2900.53
65855,28979,263,1,9950.83
65856,28980,104,1,3201.93
65857,28980,1,1,1450.27
65858,28980,263,1,9950.83
65859,28981,104,1,3201.93
65860,28981,1,1,1450.27
65861,28981,469,1,11190.01
65862,28981,263,1,9950.83
65863,28982,1,2,2900.53
65864,28982,98,1,10649.21
65865,28982,263,1,9950.83
65866,28982,104,1,3201.93
65867,28982,469,1,11190.01
65868,28983,175,2,16676.49
65869,28984,185,1,944.41
65870,28984,175,2,16676.49
65871,28985,185,1,944.41
65872,28985,59,1,1094.16
65873,28985,175,2,16676.49
65874,28986,185,1,944.41
65875,28986,59,2,2188.32
65876,28986,254,3,2903.59
65877,28986,175,2,16676.49
65878,28987,3,2,1666.79
65879,28987,175,2,16676.49
65880,28987,185,1,944.41
65881,28987,59,2,2188.32
65882,28987,254,3,2903.59
65883,28988,58,1,895.65
65884,28989,128,1,1684.15
65885,28990,128,2,3368.3
65886,28990,75,1,6683.97
65887,28991,2,2,16045.87
65888,28992,2,2,16045.87
